time,pos_x,pos_z,rot_y
1794.707,-0.7835,-1.101,118.3794
1794.716,-0.7667,-1.1101,118.3794
1794.725,-0.752,-1.118,118.3794
1794.733,-0.7367,-1.1263,118.3794
1794.742,-0.7215,-1.1345,118.3794
1794.75,-0.7068,-1.1424,118.3794
1794.759,-0.6921,-1.1504,118.3794
1794.767,-0.6775,-1.1583,118.3794
1794.775,-0.6628,-1.1662,118.3794
1794.784,-0.6482,-1.1741,118.3794
1794.792,-0.6335,-1.1821,118.3794
1794.8,-0.6188,-1.19,118.3794
1794.809,-0.6039,-1.198,118.3794
1794.817,-0.5892,-1.206,118.3794
1794.826,-0.5742,-1.2141,118.3794
1794.834,-0.5595,-1.222,118.3794
1794.842,-0.5449,-1.2299,118.3794
1794.851,-0.5299,-1.238,118.3794
1794.859,-0.5153,-1.2459,118.3794
1794.868,-0.5006,-1.2538,118.3794
1794.876,-0.4859,-1.2618,118.3794
1794.884,-0.4713,-1.2697,118.3794
1794.893,-0.4566,-1.2776,118.3794
1794.901,-0.4409,-1.2861,118.3794
1794.91,-0.4262,-1.294,118.3794
1794.918,-0.4116,-1.3019,118.3794
1794.927,-0.3969,-1.3099,118.3794
1794.935,-0.3822,-1.3178,118.3794
1794.943,-0.3671,-1.326,118.3794
1794.953,-0.3501,-1.3351,118.3794
1794.961,-0.3355,-1.3431,118.3794
1794.97,-0.3208,-1.351,118.3794
1794.978,-0.3061,-1.3589,118.3794
1794.987,-0.2913,-1.3669,118.3794
1794.995,-0.2766,-1.3748,118.3794
1795.003,-0.262,-1.3828,118.3794
1795.011,-0.2473,-1.3907,118.3794
1795.02,-0.2326,-1.3986,118.3794
1795.028,-0.218,-1.4065,118.3794
1795.037,-0.2022,-1.4151,118.3794
1795.046,-0.1875,-1.423,118.3794
1795.054,-0.1728,-1.4309,118.3794
1795.062,-0.1582,-1.4388,118.3794
1795.073,-0.1388,-1.4493,118.3794
1795.092,-0.1061,-1.467,118.3794
1795.1,-0.0914,-1.4749,118.3794
1795.108,-0.0767,-1.4828,118.3794
1795.117,-0.0621,-1.4907,118.3794
1795.125,-0.0474,-1.4987,118.3794
1795.133,-0.0327,-1.5066,118.3794
1795.142,-0.0174,-1.5149,118.3794
1795.151,-0.0027,-1.5228,118.3794
1795.161,0.0149,-1.5324,118.3794
1795.169,0.0296,-1.5403,118.3794
1795.178,0.0461,-1.5492,118.3794
1795.187,0.0608,-1.5571,118.3794
1795.195,0.076,-1.5653,118.3794
1795.204,0.0907,-1.5733,118.3794
1795.213,0.1065,-1.5818,118.3794
1795.221,0.1212,-1.5898,118.3794
1795.229,0.1359,-1.5977,118.3794
1795.238,0.1505,-1.6056,118.3794
1795.246,0.1652,-1.6135,118.3794
1795.255,0.1813,-1.6222,118.3794
1795.264,0.1976,-1.631,118.3794
1795.273,0.2128,-1.6393,118.3794
1795.282,0.2281,-1.6475,118.3794
1795.29,0.243,-1.6555,118.3794
1795.298,0.2576,-1.6635,118.3794
1795.308,0.2747,-1.6727,118.3794
1795.321,0.2973,-1.6849,118.3794
1795.332,0.3172,-1.6956,118.3794
1795.341,0.3319,-1.7036,118.3794
1795.35,0.3476,-1.7121,118.3794
1795.358,0.3624,-1.7201,118.3794
1795.366,0.3771,-1.728,118.3794
1795.375,0.3917,-1.7359,118.3794
1795.383,0.407,-1.7441,118.3794
1795.392,0.4221,-1.7523,118.3794
1795.4,0.4368,-1.7602,118.3794
1795.409,0.4521,-1.7685,118.3794
1795.417,0.4668,-1.7764,118.3794
1795.426,0.4821,-1.7847,118.3794
1795.435,0.4973,-1.7929,118.3794
1795.443,0.5119,-1.8008,118.3794
1795.452,0.5274,-1.8092,118.3794
1795.46,0.542,-1.8171,118.3794
1795.469,0.5573,-1.8254,118.3794
1795.477,0.572,-1.8333,118.3794
1795.485,0.5867,-1.8412,118.3794
1795.494,0.6013,-1.8491,118.3794
1795.502,0.616,-1.8571,118.3794
1795.51,0.6307,-1.865,118.3794
1795.519,0.6457,-1.8731,118.3794
1795.527,0.6604,-1.8811,118.3794
1795.536,0.6751,-1.889,118.3794
1795.544,0.6897,-1.8969,118.3794
1795.554,0.7069,-1.9062,118.3794
1795.562,0.7216,-1.9141,118.3794
1795.57,0.7362,-1.922,118.3794
1795.579,0.7509,-1.93,118.3794
1795.588,0.767,-1.9387,118.3794
1795.596,0.7818,-1.9466,118.3794
1795.605,0.7964,-1.9545,118.3794
1795.613,0.8111,-1.9625,118.3794
1795.621,0.8259,-1.9705,118.3794
1795.63,0.8406,-1.9784,118.3794
1795.638,0.8552,-1.9863,118.3794
1795.646,0.8699,-1.9942,118.3794
1795.655,0.8846,-2.0021,118.3794
1795.663,0.8992,-2.0101,118.3794
1795.671,0.9139,-2.018,118.3794
1795.68,0.9285,-2.0259,118.3794
1795.688,0.9432,-2.0338,118.3794
1795.697,0.9581,-2.0419,118.3794
1795.705,0.9732,-2.05,118.3794
1795.714,0.9879,-2.058,118.3794
1795.722,1.0025,-2.0659,118.3794
1795.73,1.0172,-2.0738,118.3794
1795.738,1.0318,-2.0817,118.3794
1795.747,1.0465,-2.0896,118.3794
1795.755,1.0612,-2.0976,118.3794
1795.763,1.0758,-2.1055,118.3794
1795.772,1.0905,-2.1134,118.3794
1795.78,1.1052,-2.1213,118.3794
1795.788,1.1198,-2.1293,118.3794
1795.797,1.1345,-2.1372,118.3794
1795.805,1.1492,-2.1451,118.3794
1795.813,1.1638,-2.153,118.3794
1795.822,1.1785,-2.1609,118.3794
1795.83,1.1932,-2.1689,118.3794
1795.839,1.2078,-2.1768,118.3794
1795.847,1.2225,-2.1847,118.3794
1795.855,1.2372,-2.1926,118.3794
1795.863,1.2518,-2.2006,118.3794
1795.872,1.2665,-2.2085,118.3794
1795.88,1.2811,-2.2164,118.3794
1795.888,1.2958,-2.2243,118.3794
1795.897,1.3105,-2.2322,118.3794
1795.905,1.3251,-2.2402,118.3794
1795.914,1.34,-2.2482,118.3794
1795.922,1.3547,-2.2561,118.3794
1795.93,1.3693,-2.264,118.3794
1795.939,1.384,-2.272,118.3794
1795.947,1.3987,-2.2799,118.3794
1795.955,1.4133,-2.2878,118.3794
1795.964,1.428,-2.2957,118.3794
1795.972,1.4427,-2.3037,118.3794
1795.98,1.4573,-2.3116,118.3794
1795.989,1.4722,-2.3196,118.3794
1795.997,1.4869,-2.3275,118.3794
1796.005,1.5015,-2.3355,118.3794
1796.014,1.5162,-2.3434,118.3794
1796.022,1.5309,-2.3513,118.3794
1796.03,1.5455,-2.3592,118.3794
1796.048,1.5762,-2.3758,118.3794
1796.056,1.5914,-2.384,118.3794
1796.065,1.606,-2.3919,118.3794
1796.073,1.6207,-2.3998,118.3794
1796.082,1.6355,-2.4078,118.3794
1796.09,1.6501,-2.4157,118.3794
1796.098,1.6648,-2.4237,118.3794
1796.106,1.6795,-2.4316,118.3794
1796.115,1.6946,-2.4398,118.3794
1796.123,1.7093,-2.4477,118.3794
1796.132,1.724,-2.4556,118.3794
1796.14,1.7386,-2.4635,118.3794
1796.148,1.7533,-2.4715,118.3794
1796.157,1.768,-2.4794,118.3794
1796.165,1.7828,-2.4874,118.3794
1796.174,1.7975,-2.4954,118.3794
1796.182,1.8123,-2.5033,118.3794
1796.191,1.8282,-2.5119,118.3794
1796.199,1.8429,-2.5199,118.3794
1796.208,1.8575,-2.5278,118.3794
1796.216,1.8722,-2.5357,118.3794
1796.224,1.8869,-2.5436,118.3794
1796.233,1.9015,-2.5516,118.3794
1796.241,1.9162,-2.5595,118.3794
1796.249,1.9309,-2.5674,118.3794
1796.258,1.9456,-2.5753,118.3794
1796.266,1.9602,-2.5833,118.3794
1796.274,1.9749,-2.5912,118.3794
1796.283,1.9895,-2.5991,118.3794
1796.291,2.0043,-2.6071,118.3794
1796.299,2.0189,-2.615,118.3794
1796.308,2.0346,-2.6234,118.3794
1796.319,2.0527,-2.6332,118.3794
1796.329,2.0715,-2.6433,118.3794
1796.339,2.0884,-2.6525,118.3794
1796.35,2.1083,-2.6633,118.3794
1796.359,2.1235,-2.6714,118.3794
1796.367,2.1381,-2.6794,118.3794
1796.375,2.1528,-2.6873,118.3794
1796.384,2.1674,-2.6952,118.3794
1796.392,2.1821,-2.7031,118.3794
1796.401,2.197,-2.7112,118.3794
1796.409,2.2117,-2.7191,118.3794
1796.418,2.2269,-2.7273,118.3794
1796.426,2.2415,-2.7352,118.3794
1796.435,2.2568,-2.7435,118.3794
1796.443,2.2714,-2.7514,118.3794
1796.451,2.2861,-2.7593,118.3794
1796.46,2.3008,-2.7672,118.3794
1796.468,2.3154,-2.7751,118.3794
1796.476,2.3301,-2.7831,118.3794
1796.485,2.3447,-2.791,118.3794
1796.493,2.3594,-2.7989,118.3794
1796.501,2.3743,-2.8069,118.3794
1796.51,2.3889,-2.8149,118.3794
1796.518,2.4036,-2.8228,118.3794
1796.526,2.4183,-2.8307,118.3794
1796.535,2.4329,-2.8386,118.3794
1796.543,2.448,-2.8468,118.3794
1796.552,2.4633,-2.855,118.3794
1796.56,2.478,-2.863,118.3794
1796.569,2.4926,-2.8709,118.3794
1796.577,2.5073,-2.8788,118.3794
1796.585,2.522,-2.8867,118.3794
1796.595,2.539,-2.896,118.3794
1796.603,2.5537,-2.9039,118.3794
1796.612,2.5684,-2.9118,118.3794
1796.621,2.5841,-2.9203,118.3591
1796.63,2.6006,-2.9292,118.315
1796.638,2.6153,-2.9371,118.2585
1796.647,2.63,-2.945,118.1841
1796.655,2.645,-2.953,118.0898
1796.663,2.6597,-2.9608,117.9797
1796.672,2.6744,-2.9686,117.8519
1796.68,2.6892,-2.9763,117.7063
1796.688,2.704,-2.984,117.5431
1796.697,2.7188,-2.9917,117.3621
1796.705,2.7336,-2.9993,117.1634
1796.714,2.7485,-3.0068,116.947
1796.722,2.7634,-3.0143,116.7129
1796.732,2.7814,-3.0233,116.4559
1796.74,2.7968,-3.0309,116.2558
1796.749,2.8118,-3.0383,116.0784
1796.757,2.8268,-3.0455,115.9194
1796.766,2.8418,-3.0528,115.7781
1796.774,2.8568,-3.06,115.6545
1796.782,2.8719,-3.0672,115.5486
1796.791,2.8869,-3.0744,115.4605
1796.799,2.902,-3.0815,115.39
1796.807,2.9176,-3.0889,115.3359
1796.816,2.9327,-3.096,115.3016
1796.824,2.9478,-3.1032,115.285
1796.833,2.9628,-3.1103,115.285
1796.841,2.9779,-3.1174,115.285
1796.849,2.993,-3.1245,115.285
1796.858,3.0086,-3.1319,115.285
1796.866,3.0236,-3.139,115.285
1796.874,3.0387,-3.1461,115.285
1796.883,3.0538,-3.1532,115.285
1796.892,3.0708,-3.1613,115.285
1796.901,3.0859,-3.1684,115.285
1796.909,3.101,-3.1755,115.285
1796.917,3.116,-3.1826,115.285
1796.926,3.1311,-3.1898,115.285
1796.934,3.1462,-3.1969,115.285
1796.942,3.1613,-3.204,115.285
1796.951,3.1773,-3.2116,115.285
1796.963,3.1986,-3.2216,115.285
1796.971,3.2136,-3.2287,115.285
1796.979,3.2287,-3.2359,115.285
1796.988,3.2438,-3.243,115.285
1796.996,3.2588,-3.2501,115.285
1797.005,3.2739,-3.2572,115.285
1797.013,3.289,-3.2643,115.285
1797.021,3.304,-3.2715,115.285
1797.03,3.3191,-3.2786,115.285
1797.038,3.3342,-3.2857,115.285
1797.046,3.3493,-3.2928,115.285
1797.055,3.3644,-3.3,115.285
1797.063,3.3794,-3.3071,115.285
1797.071,3.3945,-3.3142,115.285
1797.079,3.4096,-3.3213,115.285
1797.088,3.4246,-3.3284,115.285
1797.096,3.4397,-3.3355,115.285
1797.104,3.4548,-3.3427,115.285
1797.113,3.4699,-3.3498,115.285
1797.122,3.486,-3.3574,115.285
1797.13,3.501,-3.3645,115.285
1797.138,3.5161,-3.3716,115.285
1797.147,3.5312,-3.3787,115.285
1797.155,3.5469,-3.3862,115.285
1797.164,3.5619,-3.3933,115.285
1797.172,3.5774,-3.4006,115.285
1797.181,3.5927,-3.4078,115.285
1797.189,3.6083,-3.4152,115.285
1797.198,3.6234,-3.4223,115.285
1797.206,3.6385,-3.4294,115.285
1797.214,3.6535,-3.4365,115.285
1797.223,3.6686,-3.4437,115.285
1797.231,3.6838,-3.4509,115.2668
1797.24,3.6989,-3.458,115.2312
1797.249,3.7152,-3.4656,115.1724
1797.257,3.7305,-3.4728,115.0987
1797.265,3.7456,-3.4798,115.0079
1797.274,3.7608,-3.4869,114.8993
1797.282,3.7763,-3.494,114.7704
1797.291,3.7924,-3.5014,114.6156
1797.299,3.8076,-3.5083,114.4527
1797.311,3.8284,-3.5177,114.2626
1797.322,3.8484,-3.5267,114.1111
1797.331,3.8651,-3.5341,114.006
1797.339,3.8803,-3.5408,113.9278
1797.348,3.8956,-3.5476,113.8673
1797.357,3.9126,-3.5551,113.8219
1797.365,3.9279,-3.5618,113.7989
1797.374,3.9431,-3.5686,113.7936
1797.382,3.9587,-3.5754,113.7936
1797.399,3.9891,-3.5888,113.7936
1797.407,4.0043,-3.5956,113.7936
1797.415,4.0196,-3.6023,113.7936
1797.424,4.0348,-3.609,113.7936
1797.432,4.0501,-3.6157,113.7936
1797.441,4.0668,-3.6231,113.7936
1797.45,4.0833,-3.6304,113.7936
1797.458,4.0985,-3.6371,113.7936
1797.467,4.1138,-3.6438,113.7936
1797.475,4.129,-3.6505,113.7936
1797.484,4.1443,-3.6573,113.7936
1797.492,4.1603,-3.6643,113.7936
1797.501,4.176,-3.6713,113.7936
1797.509,4.1913,-3.678,113.7936
1797.517,4.2065,-3.6847,113.7936
1797.526,4.2218,-3.6914,113.7936
1797.534,4.237,-3.6982,113.7936
1797.543,4.2527,-3.7051,113.7936
1797.551,4.2679,-3.7118,113.7936
1797.559,4.2832,-3.7185,113.7936
1797.568,4.2984,-3.7252,113.7936
1797.577,4.3147,-3.7324,113.7936
1797.585,4.3299,-3.7391,113.7936
1797.593,4.3452,-3.7458,113.7936
1797.602,4.3604,-3.7526,113.7936
1797.61,4.3762,-3.7595,113.7936
1797.62,4.3937,-3.7672,113.7704
1797.629,4.4099,-3.7743,113.7289
1797.637,4.4254,-3.7811,113.6711
1797.645,4.4406,-3.7878,113.5964
1797.654,4.4559,-3.7944,113.5039
1797.662,4.4712,-3.8011,113.3938
1797.67,4.4865,-3.8076,113.2659
1797.679,4.5019,-3.8142,113.1203
1797.687,4.5172,-3.8207,112.9571
1797.695,4.5326,-3.8271,112.7761
1797.704,4.548,-3.8335,112.5774
1797.712,4.5636,-3.84,112.3579
1797.72,4.579,-3.8462,112.1236
1797.729,4.5945,-3.8524,111.8715
1797.737,4.61,-3.8586,111.6018
1797.746,4.6268,-3.8651,111.289
1797.755,4.6424,-3.8711,110.9803
1797.763,4.6585,-3.8772,110.6456
1797.771,4.6741,-3.883,110.303
1797.78,4.6898,-3.8887,109.9426
1797.788,4.7055,-3.8942,109.5645
1797.797,4.7212,-3.8997,109.1687
1797.805,4.737,-3.9051,108.7551
1797.813,4.7529,-3.9103,108.3239
1797.822,4.7687,-3.9154,107.8749
1797.83,4.7846,-3.9204,107.4083
1797.838,4.8006,-3.9253,106.9238
1797.846,4.8166,-3.93,106.4218
1797.855,4.8326,-3.9345,105.902
1797.863,4.8487,-3.939,105.3645
1797.871,4.8648,-3.9432,104.8093
1797.88,4.8809,-3.9473,104.2364
1797.888,4.8972,-3.9513,103.644
1797.896,4.9134,-3.955,103.0357
1797.905,4.9297,-3.9586,102.4096
1797.913,4.9466,-3.9621,101.7403
1797.923,4.9652,-3.9657,101.0329
1797.932,4.9826,-3.9689,100.3894
1797.94,4.999,-3.9718,99.8015
1797.948,5.0155,-3.9744,99.2313
1797.957,5.0319,-3.977,98.6789
1797.965,5.0484,-3.9793,98.1441
1797.974,5.0649,-3.9815,97.627
1797.982,5.0815,-3.9836,97.1277
1797.99,5.098,-3.9855,96.6461
1797.998,5.1146,-3.9873,96.1821
1798.007,5.1312,-3.989,95.7359
1798.015,5.1478,-3.9905,95.3074
1798.023,5.1644,-3.992,94.8966
1798.032,5.181,-3.9933,94.5035
1798.04,5.1976,-3.9945,94.1281
1798.049,5.2145,-3.9956,93.7651
1798.057,5.2312,-3.9966,93.4254
1798.066,5.2491,-3.9975,93.0802
1798.075,5.2666,-3.9984,92.7627
1798.083,5.2841,-3.9991,92.4649
1798.092,5.3014,-3.9998,92.1895
1798.1,5.3181,-4.0004,91.9421
1798.109,5.3347,-4.0009,91.7125
1798.117,5.3514,-4.0013,91.5003
1798.125,5.3681,-4.0017,91.306
1798.134,5.3848,-4.002,91.1296
1798.142,5.4014,-4.0023,90.9708
1798.151,5.4181,-4.0025,90.8299
1798.159,5.4351,-4.0027,90.7047
1798.167,5.4517,-4.0029,90.5995
1798.176,5.4685,-4.0031,90.5118
1798.185,5.4876,-4.0032,90.4347
1798.194,5.5043,-4.0033,90.3853
1798.202,5.521,-4.0034,90.3537
1798.21,5.5376,-4.0035,90.3397
1798.219,5.5543,-4.0036,90.3397
1798.227,5.571,-4.0037,90.3397
1798.235,5.5876,-4.0038,90.3397
1798.244,5.6048,-4.0039,90.3397
1798.252,5.6215,-4.004,90.3397
1798.261,5.6388,-4.0041,90.3397
1798.27,5.6568,-4.0042,90.3397
1798.279,5.6746,-4.0043,90.3397
1798.287,5.6901,-4.0044,90.3397
1798.295,5.7043,-4.0045,90.3397
1798.304,5.7183,-4.0046,90.3397
1798.315,5.7322,-4.0047,90.3397
1798.324,5.7436,-4.0047,90.3397
1798.333,5.7522,-4.0048,90.3397
1798.341,5.7596,-4.0048,90.3397
1798.349,5.7658,-4.0049,90.3397
1798.358,5.7708,-4.0049,90.3397
1798.367,5.7746,-4.0049,90.3397
